mint_address,meta_address,meta_name,meta_uri,inmate_number,image_uri,genesis_order
6r38tAUrkLXSqCUE8ceWPMMsGbKgyHsTkGHozUVaSmrY,3oLaVPSq1r9QMaBNTKHPmY3nAtbV7KDaCkfUj5pANcZe,"Degen Ape #743",https://arweave.net/SFzP7vp-f0oW92yr5hyToLOWEvA1dORHfgq6V3lOCxQ,743,https://arweave.net/AtaWdfC-0mxwI8ONPgIPzZP-F0X5-TTW-_uHdBMtQkM,143
62oiyghSpB4CYrijTK9rvcFnUL1YQCNJ5eeHDwgMGFqB,HGU47tJWkfg3ct8zRCuAajowVdsAKPL7rCvA1CAPcFS9,"Degen Ape #8765",https://arweave.net/03aYPRT_H2-Ot7EODJyk1_I7fCmL-xQq5lFQmIQ_7Z8,8765,https://arweave.net/dY7AgInQRlDg-VcWjWKB8kT69vkbRK8GejyGh6AyLNg,144
Bm6EN4Xb9peuR8agzTqZYH6e2kegrQwruMweFHpWYmZd,Ga9rrAnJPA5rdE4cyFUTAyARTLjwGApDdg8XKJG729e7,"Degen Ape #5344",https://arweave.net/KFWV8EwcIv8KaC7hW-KUJLOaEWUdiSY-2t_NiFCZfJg,5344,https://arweave.net/6hiAfMGZMqlRdXau-6QsQEZTwVuStwD9_GmGT_p8jzc,145
GVmR57hRH5DuFjaHxkK8CQQzH12ehrunLHgGJzLMwxU3,BQhQ7E2CGHHtYPhUeuTnJtzX7QuyJ1Tgagy5AA4ucRMV,"Degen Ape #5821",https://arweave.net/4YwK-5SyDHZTVWtUXQv1WI6cOorDv-r7mx7ibNoP9vE,5821,https://arweave.net/K4Sf1rJ6y1_v0lr2s9ZNciGQqk48C6wup18CsbhuSvg,146
FjaHxNntrCwx4ChHDSVC6675SoWxaENFy7tDtwSHRtZo,e46FjqvcR45eisMcukAGbKsNyHvPu1u1r6CbbFRHzJp,"Degen Ape #1749",https://arweave.net/-aoKhF18e-4L71FEUUz2E4vIy1dQNRImmUpejhERqRI,1749,https://arweave.net/CVgxGDjPrPk7n8PrEhmyeV5oDcg1h8DsP4aYj2mFE8c,147
5jQYFiNBig9jta24AQaU2FKnXWBCrUWSkXJzdqh9cvuU,FCdFrUACypFP9acA4QDpXbr3VWY8tUR4aHBDV3PdsZSb,"Degen Ape #9695",https://arweave.net/CEW5B8YAeI7LJIqWOvmD2DGDLl04WxhN6b-pMr8AWdo,9695,https://arweave.net/xXiHcJboYHBiL28u2g7y540bWOX7Z9Ut3aJRiypYRMU,148
FZgHkans2XGmetUVjUs8Z2XFTo6sZ5mvdL4mLG7hpduh,61GQBVu67K3DY6ETgcMiszP2TYEWKUQDkLEoH3evWcSU,"Degen Ape #6511",https://arweave.net/KwvUX9DB5DoeqWXSZ2yKyVMtwZCETtDE7wdvtEmfVL0,6511,https://arweave.net/RXuIoJtXeLA7IsMlSHEKwwg293GrelaUtKtz4yVvDeE,149
BzrxcH1GNLYbZKoL7kQzgi148eTDbMDDA2uu2qKzd4Tp,CojweS63cXj5MXfBejd3ZsBKrxRAbaFkVFMCGveN1jGf,"Degen Ape #336",https://arweave.net/YX4Py2rQGLieNq4AuqWwofDH1dR4YYJBryugIMvZLcU,336,https://arweave.net/vkWsOMun9PJ6n3KAdEhnQ_ekTdfKlqatQGx-UUY32qo,150
3yq4DzkkLZF3doBGddVfQ9hqzt4KGrdhEYvoXrXfWHxt,HkqpU8AeFs7nhyRkdrUr3P2muT1h4EG1GJt7d8FANBAW,"Degen Ape #4513",https://arweave.net/jtnRElTC6qmRpkRSxlaLqqDYT3E0993GLMGxthVkhKc,4513,https://arweave.net/dlDtUSja8nze-XrJo2R-MjXcTMECry8SsQxJkb4IAL0,151
A3ZjVy7nAkF93Ymj8B62Dsf6tzJ5tMoYxxw8W9F47PM1,Gqk6jb1A2c3nYQb4sFtqSWyP9HJcBPyJURvEbUn1CJQy,"Degen Ape #7650",https://arweave.net/P3z8PCz2e_0yS2RB5tmAvDgisJO2yWtfON9il--kOGw,7650,https://arweave.net/vf-CTCUJkUvMxomsNrumvxAmzxeuaNPoCertDNQL1d0,152
6aryAu1iB9p2FGSeDeWyLEG2YyF5WkALoia4YWDsddRi,4pWLLQCjG91Wbdwp4wweDeXDwghfehzFKE7AWsaXC4Z4,"Degen Ape #5882",https://arweave.net/ONYouvt-_pddsi3b7U0AgPFrJgLw8XoLec0ZQbFpAGM,5882,https://arweave.net/WV1E-7FqDPXl3k8voA0OwbiS1krzLwqbNCenIg3Jy9Q,153
CRU6SdxXaWSy3bjZ4HVfW9eMimKCjgggL5G6nphryWw7,5Mot6vysjAwaTtHaXME5ZUpCWERAc3WR3RHEF4nWNrhn,"Degen Ape #8980",https://arweave.net/N15jW0-Oy43cgdp8SQu_bgzYBP4gyjkt1uBbdep6AZo,8980,https://arweave.net/ASXzRA20ShSoeHz6oMzVztI9T6w3RBH8ouXT_s_g2CY,154
93XWBcFkqSREfcb52cSwNV2vg8LxTUxQ74PzQMDagDPV,CZeVC5mnARRkZNCoSMEwLdGymkd6CpuTR5dvVxUVMQ4v,"","","","",155
CCqdkM4x3aoa2T4HYtJwrDqpY7GtgcYbfhQLaaoxD8W3,DfpJFn3TzXmkWhGfEPBCXBtfBUJVdawW6SXUi5UgiA7g,"Degen Ape #5313",https://arweave.net/Jx-5I9YZwUyNo2nLXi1T-jtLMKn8QNBPu4qZskK0GYw,5313,https://arweave.net/CGPr0ymQyHJJDtDqvEteJ_uG3p4V_KzS7688tmic4lU,156
Gh6gatHmeAiRgUDDrUwoNHQwjcktSybru62FpepNwkvN,6vwPR57DccESj6ecSkWMWoRGnfSwci2QuSoXHMxqANgB,"Degen Ape #7460",https://arweave.net/0102jvz009ezyVquusyNZ47X_lB68nxfc3f5Ck1FzEE,7460,https://arweave.net/YPE1ht_2gagb1BqDO0A4-EhVspmIq3nyGC7giiPeBH4,157
14ZcenDF4x2Re9m9JPR9cfseUNgfAhsVHuVptwXtdDJe,FZe6Dq2MyhB2UaiwKz6V3d23f4otHHjNFzq5sc6oemus,"Degen Ape #3570",https://arweave.net/PGxKvlQrnd4PlZvbD6jdvfYL01HYGup4F8pGXvetClA,3570,https://arweave.net/AIhzv6nfdUZ_Ue3iHCDYlNcCa_jM842Hme-Uct2B6qs,158
8evRJR9F6T8ggsTjfQnVDj68v8ZWJac8duANBpm2sBvz,3zv5S8ks6bEjALBRF547vcBJeerApbVm2EJNaTdiNofx,"Degen Ape #4193",https://arweave.net/XW-wjP_IONdYJxL3Ybls2GhSBRnNjHGd4EdX-2Cs8js,4193,https://arweave.net/1sclYk7zn_6VTeSJlMXbxnLRoCoMuBS8hW7kztKIGDw,159
FdvGXfypg43iGqAycN3r3AHZEvcVc94qBuMyyoiMwK6z,JAqM4PwyoXjnWrSqmcWikKNf63J497aseMazCb3KgF6W,"Degen Ape #8813",https://arweave.net/feBG4855p5O_3-6cm6Jt2Por6ywVcWqY7WGt7UGr2m0,8813,https://arweave.net/BMA9LRiALbaz1_TrG90dXCpZ4yt1ecd9Yy3eM7ZU4Kk,160
HbDZ1epSoZjJTmoaKSK16F4Zy91aenrYQKx6ZkQ187gd,CSZCGRbw2SrkGxZKVP5iunWCc2crz7MVACk1H9r3MSCQ,"Degen Ape #2727",https://arweave.net/11D6dCgCP6LnKKz1vWWADA7OxGE2d5CIRaJ1iCXnmTs,2727,https://arweave.net/9MNuceyZ28iYclXnSQyuEIzmhol1rdTvLxyhOpTDfKA,161
AH7a2CezKzRDbvjYF8gzCh3gsssa6VHUTCM2NvEnmcSi,8sPwRECZDitUb3RiBTwJDfuerZJxUJypMbtvjfc2sFmu,"Degen Ape #1600",https://arweave.net/PL1sLaVbwzH9NdjPHewkqL44fAJ9Oaeivns9vgkqAns,1600,https://arweave.net/zPJ3nzw9hTLphx7EJRnvfhDNhOfDbP5cBWEch13RHyA,162
2LPXtffVAi1KPSLyKenahgFuJGxoDNnnmv59ZpHrLxnN,7KbM9SVJp6ntcspDexcH3JvWofmiYJcJLudaKuG7ju5b,"Degen Ape #3184",https://arweave.net/w8nJpLyA6cYZoVZwdj8b5yMrwLhWhPZKothgcMjh9cs,3184,https://arweave.net/zBrd61LtDTJuHMfDnU4VkoGCwsWvtjQfrGES9TDolVI,163
6tCDGabbDTfAjz2DTUwV5B1jmfcgKNBQCuh6ymiaLkRg,8pAfPv9vDZo2KXJ74qhEJWPaffRwRzKWTkt7m2iVGW3L,"Degen Ape #7366",https://arweave.net/r723nUMhCcfAoxd22aU8cFQLYa2hy_CAfsSdDBji3Gw,7366,https://arweave.net/IXs8wp_Bh4UhaSPH1Ms2AiwZCWSyBzWDvXRCKdpRqgE,164
13LVCTgU2iFch8Baht4BK5k92iS7dmMyWCCun4QacU7a,DD8ftYhj8aB5KwtkGakxUMvnHRYosya1d4AQeLemLss2,"Degen Ape #4962",https://arweave.net/hCuqnRnXFKu4BZKypVz8s9C70nj08K4o80d7uOZ3Egk,4962,https://arweave.net/-bfdoapqhluXs_fWAa6Z4E11_-Zb6lodsVgXtwmcKgE,165
7npyzuFDXZw9gucxsrdNQTt51JDiA9cHRCLk5ar1MjoQ,38SPBctZacocFYcnWFKvkSycimfwMXFcqAowfPTxjBcH,"Degen Ape #2855",https://arweave.net/UGuuDRz-Cxk71fI6nJWs91RoU0sTrYzycMn6dRbEE_U,2855,https://arweave.net/EBmJoYy4vMkVrFydoc302oicGBAaoS7cfxeCw9Vq2tY,166
CRJi2hxHqbQJMofwREJ83pKjRJYrstsFvKjEGLdxY1Qi,6smQdNV1Ypt26vDR8VyEmTrbc8ipFFKE2KiTzHnRFdA5,"Degen Ape #2517",https://arweave.net/divq1pyOlVtm84ESJ2WIY8P9vv3m4wU8U-6_8bhis-w,2517,https://arweave.net/rAn0olNFY1P7ii1kuJUyt5rT4SQK11Pu0xm0S92PtS0,167
5yvCizwmeHbvgvUxXEoZLf5MhNTcXtZNY8PrBCj7EKcT,5C83PzUX42b4hJnCACUQBh5XxT4q4RmQzFuMRTkPZ5E4,"Degen Ape #5204",https://arweave.net/PtZMgltAehO1pA81F--rNKUFZhTuY9n_fWpd7KcqugM,5204,https://arweave.net/JP-9GlMj4sKChW5scWcC8XcQzftC3wdgH8Rxw6rb8gM,168
DHyDsnDMSRKtLWU5kptbaTE6PjNXHohRPXZUq2D6pphc,WUp4neG98iB2PHkCUcmGrmt67bhemnx8Y1uEsGiELd9,"Degen Ape #1076",https://arweave.net/3n1yWLywaLe_mGPqi0x7qxSNB2l6O0405g1IL6B-fVs,1076,https://arweave.net/JU_L7JigpD1eFxtaHuH2u-Q2Dbf6xede_NJxUxGQZpM,169
2Z97ZoCsy1sUQXRHGFtuf7fAsMKF43zqJqVCA22Pt2Jr,87L5i3Top3M7XCy3tEVpdkVwFm3qVfaCLeCgVm5tKVXc,"Degen Ape #6409",https://arweave.net/RRF__w52-f7iLF5Q1hYE6FsuKhr6N4HvpP2YyB-qNzU,6409,https://arweave.net/9dwXsdk-RGjXuNIreKmZX2oxNL2yi-ntHdu3skX0g9g,170
DqQaaLMHNzuUQegZBctQk7oCPkdBy3w42NdrxQgAnDTo,8xAa3YumhXY1wxW432G3kCyuxFGSX4HtoizahH9sosxX,"","","","",171
9z2LMfygPUWN4ErjkVzHZNiHcdB5js7X6vLbu7DRotbT,7q7Tr2tMKmwZbMhpDz1hnmbAg5MK2HXDKaT1fyxJ4yV,"Degen Ape #4362",https://arweave.net/POtds_qCwdI9VMxND5bf4_lHPMcRl6al6d4HlaLRTRQ,4362,https://arweave.net/FFx5F_RisUHhjyn6XiB1uJV6xWAhgVsvAnkYqBOhMQ0,172
7VLESJLsSt95tNpFXCn7hgsN3HPnz1pm6J2bTiWvDEgU,8SnukcAHGKVEy7ENK1sZtBx7kmZJV4CrwwZKSeQ48LqB,"","","","",173
BG5Yp32p5d74p8MTv8JXt1y979aYTNS7wqaY7EKJwczH,3gpyo72GJN9cjEqcLeY1yZffVCZeB62Cm5pYntmbovCv,"Degen Ape #5915",https://arweave.net/yItM-rMP-lWxXy2cM71uevkDtpWckmdZD90U_ndHPi4,5915,https://arweave.net/9nvsE7o28Esu4hbDI4KD0bXBKRUe8Pc80ywyLlAvmvU,174
BDXUJwtZwNeP5UUUnqnc3JkVpNAtdmt9pDdm3CFSMWE5,DZhqzNGAAXkJWm26vWWqhyJmLMBnFTGqhadaHBrF5k75,"Degen Ape #7887",https://arweave.net/CIhzj9GFpCNNOxi-kEWa7WilLk0i7ACxny7t_TSDGFM,7887,https://arweave.net/k-MLfsc4SaQ3R796TxtQ3S1d7wCzM86JJFHH-kMqseE,175
GC9phtWnStTQd8kefugkAg5BRti3SjZ4pfyEKG6BKauQ,7C6B3W7JErruLAPNKNECsjK9qtx3vw9AAyfxf6KNYQCs,"Degen Ape #5628",https://arweave.net/0JKj3cjn-ONGgiYnK5ZQ0QP_-oMOwdlKEbBh6Ke2tjg,5628,https://arweave.net/w6MqAZmZdz_VrZ125XGtmNAb7IH8cZWOESxlYPUBO90,176
DhDdKjS6nUHqbvaY2GRsJnXbFPcLwDdW9cQ6jXeN4jdD,E2TmFHhhhUYQS3JitxZNRcLBZGvNd5NXwVoucPeVP9XX,"Degen Ape #8307",https://arweave.net/7skgTf7PDIXB2zuLxHp1mCNsEieOIwpRA5CRIeAymGM,8307,https://arweave.net/BVXvzH5uv-p9_IcVSFh4SKCgKLPVvhEha2GgkDGR30A,177
7XQNYCoRuV2JC7wJgYNGEFfTyrx13iDXwKmDkmWweSFX,Aj44MoHFjXifsKGm7btrky6hf7TpYfE5U94oxzKRNhm5,"Degen Ape #7651",https://arweave.net/5Pet-BXl9H9wVSGZkHFrDrvm3vOXSYo26x9UsyENLmk,7651,https://arweave.net/4s0O5yEXtnQcI5MULr-NBn7pq4s3DFpgJP6aPRu4MMU,178
B3ykgE51Mym5xHeV5pG4kyYXzSDfGDHJMcb8zE97Y4DX,EVqoqFcZysLFWSghuKJtMgnCSZHTSGF1Zj3ZLkeTStf2,"Degen Ape #4146",https://arweave.net/JxYo6HC2RkAI7N_Zm94aNO1jAIgAoPHKjERDNmP1he8,4146,https://arweave.net/PJESx5WkofhwUUuqOVRV9zhd1b4hCWB2mBqNkl8W7Ew,179
7ULE65Gf2CQBcRShPTcGyNiXTXd9VWh5EuWSPRt56n5V,5d3bmgdnNSQHFAjDfoQkHFGui8dcdbyCqqtuYuu6gLeW,"Degen Ape #9339",https://arweave.net/7dqLlxgOvch3FttZs_7pnfIrZrbwJoEpdKISdZgEv44,9339,https://arweave.net/BWXljhakW4tqE6e9CygYjIeZSnzWxXzq-vMr6Ypcrt0,180
4NAXQyQNPDztcEr6hZrKmBDid7pFuTP2bX6u3QBmsnPp,FADjHVmeiWuxRFqT1zcdg9vqrbm7B36EyeaUs9Fz4eeb,"Degen Ape #461",https://arweave.net/SqFAjcxjyEJESlMHXrQz0X2xywMieQdClPOqUcJFA_4,461,https://arweave.net/ut3YC7CHkeEgsvdjE5lj_0Ub21MhOYqAB_v8SSBw_Vw,181
6LmRBjMSZAJNnaf66KfV71rkgiCXSk517YUWPbmZyZ5,3jURdAmHySzhV9cMXPBauRP9B28Exa2Jd3FhxmxiL5bs,"Degen Ape #5688",https://arweave.net/vcWafh_65IqmnyuRpwLK-ZYaU21O97v1mvvZDFWBU38,5688,https://arweave.net/Ay6H-4pKsfOlfg_lyTDrxmML2cGrMJy1BU9fPb_G2IE,182
khhekyd2qrkAMyNkXqxnqv1y37ZAABYL5tq9q9tSFPW,4aXz9w3vGEbBhtKEGLvdCmpFBCrjb7DnjBhfJdDKSjZ9,"Degen Ape #3417",https://arweave.net/ZVlKSTHAuiHSYKFJ6qsQPEZf-2TSRJ8QUhANlUPxhz0,3417,https://arweave.net/_2Y0YBoUgr5dFyVqcxJBZFzrFxMOUnVfPMwyJxHpl8o,183
8wW1arvLTXFcDpcoKN4rS5gWPg5ahXBH7jgRVKchvnpR,GsBoPoCgAcLzVZMHkut3i4Y6dy3yPKRtQeTjtzA2ZJSr,"Degen Ape #4360",https://arweave.net/GK2XWTzW0cljpxQXS8UlVwgYbTplOXU8sUqBhsc4ip8,4360,https://arweave.net/nSzT_VD1KKxeWMMYGYWecGTcXgd3f7M8FIKjsbcThaY,184
9ppZwMfE5AwzftTd5vHGe9amGTmH2UQsnFqNLNPjKrZg,Dtz7QvEw6neSatvYfAFogqZcxFqWmGyovAtyVxFUVvJQ,"Degen Ape #4773",https://arweave.net/0HE8eI1Yd6_BxaLStfUMEvFacjhIycFf5TM7vEksRoA,4773,https://arweave.net/PzO7HBH0yduFExF5aDi76L81GsikbSFugFU6pS96dl4,185
FCx1XnewPT6cov5G4dTCPK8fHhaJAUBGSvaR4eYmnYJe,EU7u4Ki1dP5LL4cEzJv8qF4LB8cUizjDjcupbfvu13HX,"Degen Ape #9164",https://arweave.net/paUN3CbqQJbeG4wEpoIL4VgETa_N1dmBXLTMOYi5aOY,9164,https://arweave.net/gCyKG_R6MP5anHSi0QVjvE5nSJic_z487iVBcFmTq3A,186
BJ3XyYUR9qME3MWpZ8K7P6v2RtYEgrdQQMbEsBwHwPa8,3diXs3R5iV723ATmVogj1r6zF9Pem19huSEV8F7TQvne,"","","","",187
2TCtWiTe6kejHpXq58MMgPFx1X2iYqzjtgNfeJUqYvHX,48U7NBW9A9E2UeSMK6hfyvzfBEfDtKy6rPV4rtUj2FDF,"Degen Ape #8171",https://arweave.net/lNVcHU4nnsMMoCinBzQ2qLmZP3jO6u_BdMju6EQ4OSg,8171,https://arweave.net/E-2jxGkNdDdRcqWdvFRK39xbXOzipEuZ_vdxpCYKLkQ,188
8uF7pG9UMcLoNXUtgFny9VaAWctYzSX2ojQNMfxAUBgv,6C8KHQJ9VE5k4fZ9ZsXCXUbYkXuGCtHs6T2hVsWGUXew,"Degen Ape #8706",https://arweave.net/yFYuLU_nmOvDFCAMpXY5SmHlB_YgFCNmnGMt1_ruihk,8706,https://arweave.net/UsVtpJqep5_Trcpzi9ZuWKiv1RHIhuqPlIHzzcZ4gkc,189
7dxVjS5BPVyvL5S6qLwEhMdh6jVoTB8CMpZKVKPaCf4,2qqbNjH6MXnHJzfzHEADp3rztqr8cd2zdqsmFoozgUtx,"Degen Ape #273",https://arweave.net/7DxDTRDs_UKCRe4GefdPUpV8AvQtHz6RYqMHrcuwUP4,273,https://arweave.net/GMgKzR7waL1ba8hlfKB7pZbNF6Ze8gBrYiwwrtDGPZY,190
39B2exym8sBSyqRge7KwpkgpDCBSbQEh51PHAzzEBRpv,GP7WLxynmqjpQj4dgvAeHH4xw9kJBA6Xgi4SnPdJeWAN,"","","","",191
5ijUJcHef5Wi8iGZQikCLsapaRtYUzuyvtrzxFLGWzZM,qAr225odn593Qbi6LHDmy5Xwzvrr2J3coCY9HSDJrZv,"Degen Ape #4261",https://arweave.net/Q1ufWEdTD0tNNyTmLZRc-RDB4c2W-hp5jyXiGwJRvwY,4261,https://arweave.net/VBnmhnvKKuLTujXDib7LnacXc9HMe_D8OD3Jeloq8ZI,192
6BAi2vuvQ7nYDYtWrWmmNG25qnmUMY6AASK7s6MJJaG9,2zPJZZXuFSSD6XZrtxAecufnHkmFAecBEHUpxTZ7mTPf,"Degen Ape #5190",https://arweave.net/MZp5jhYBa8EUuRUyWuGhz5JAQGI5OEdyuEplfZ9gIQE,5190,https://arweave.net/of5VMyUCCuB-_FE9kLILsI_IFoNV0zR0pYnjZ7YkyXs,193
Cp34n21YsYdDJZs3h1asRLUmWWoYDsA9YCehtXDvvEga,6mgk3zsaTuRa7X8fSQYMRjgeVL6L8EEyBxAMP9QgbUN2,"","","","",194
HT7F8JK9bpJ6HxGhGsvhKUDrSaQ1gFSXWSzAggMcgBp2,HcS1cvmAxvCrQ75ieByQnx1MbfVyn4Wd48hUcADekQ3x,"Degen Ape #3385",https://arweave.net/wb_FPzJXUM7AnUFcf0fcTO-fomeJJfv24EoxQIVV000,3385,https://arweave.net/kg_UI9Cnw60CjCfZ6oqK6KPUDN7Mn8R6l_yOykVv2GM,195
DU8Wn7CyB9YnMpxXeh8sRMKnsRJZJACGNM9KQXaPpvks,4Tvu83CzuhhytckeEw3c3u9MJgNBEnUAs1xesZwznsh7,"Degen Ape #8013",https://arweave.net/8VNitGde2lfi7BxxzH7ZwQqMzGmgNnthz09qOY-G-Zc,8013,https://arweave.net/jQeT6tdfcbCJK7M6xdfwV62PGSojyYFeOupI7f1oiE0,196
AxgFqaJmDkHpRfuWtRzBXsHgcH8HtdWwkmM5cj4wsE74,GmBK53vjadjrNoAA8wBnVVMqNG74stzLcsjDP7nyzMRR,"Degen Ape #6908",https://arweave.net/0yfnQwPF43R8jl69n-OGdi944BJCY5xpChDW8CjvBdk,6908,https://arweave.net/0mM2LqcXGF_puoVrw-LYGcARZdKgcnBdn3VsbE2RlnQ,197
41u5RAuFQuz6ZiJfgh4np4rUbWAeaAqhHUoug6KRwah6,GTYYvz6dMLrdzcwopJEuMdZ297RfctBe7q5vRGwDfvZ6,"Degen Ape #9839",https://arweave.net/9kkMql1L6XLPR0pLvfP3Sea3DSMxZX0e8XZ4df3BC6o,9839,https://arweave.net/1pMHFpmlLfO8W-cF1cswf-NQ7V2uLLOe-Rvg7IZToro,198
ERtypoNQEn6UTk5xtC4xHXbft7XJfEAi6jQikcyYMRrm,8ekyyS3Faozk5rR9ZYTtPeLVSXCLo17bpHp98V4N6AQC,"Degen Ape #4021",https://arweave.net/bftgULej23LXcgcPA-7euPEHU_vN5a4naXFFb-DXxlk,4021,https://arweave.net/N9mW5hcsojI1LzQ_oMCNE9hPco08c5PeLoC5zhfO1ts,199
2Lvtu9aTLbZBgJ8AtEjeNG5t4zABbCaFdm3BbuftkpVk,ENMz27bdvfQ8DxgH9y3YwMfGJuQaNe7QtVQ7AXCdKGNd,"","","","",200
28svFcLRH9jmYYrLf6zwTvmzpcV8wYc3g2TK3Pc2Yr7U,5uENTiuzyofa8ktasiJ9dPP7qu1zv6HgWuNo5aGza9dv,"Degen Ape #9474",https://arweave.net/LB9b_kXaVNPbyHfC7PboPg8Uv-kP4AUq8xlhvOQgIIM,9474,https://arweave.net/1S9tT7j3QsOo5GAFFjRQSIxSBUk5dbv3Teo7ZwIg-Kg,201
5pTJ42L6Zz78mtTgAqiLpHRFbN4zoASmu5Kdf6wwfZfH,8DZuoU8QxHM1vm5mLqsMHNn8MXdyXUMnjbGndyVcxjbk,"Degen Ape #3726",https://arweave.net/VhsQXaO_A2V8DFJ16yxD_RaITlVHm5_Jn5RFbQW8bAk,3726,https://arweave.net/oIfjInRIo4BKcAFww8At_55zoiK-HWLS1AkS_arz6P0,202
H1rbK3bgzCSzKoRZ1RCFFJ7ueUhGC1yax8xfcNxTyyKm,3TwcynU26CaU6VJgmvmy5DrwHi4CcV3G4AV5wP8MGjE3,"","","","",203
DWZdNvRuyaokvrb8na5BMvpaS3EHXVQ6QTQQLrNcwGkJ,6Q8L9t4jJzH6akmd9gfWwmyiScSkHc3gLqxTqbzdtwsC,"Degen Ape #1727",https://arweave.net/0IBOeL2YJwPxfAfhsQxSoAAMv_cBIpKmQmG4mdfnqHo,1727,https://arweave.net/6BPLS0ZHzlycUoXytsvOWtQmT9Vs_LZGmQGzW04OGT4,204
FrAsFUvh4z91CopZ2UyJxQ88kSCk4eVW3yR8ExrDUkF6,P8ZnmajDcij3VDW8hYykUWVkpKRJT6WEBh3b4cH9CT2,"Degen Ape #9549",https://arweave.net/osScBkh0Ab2XYdur21Wn-eFlEoq6wOBdkT44EjNfJno,9549,https://arweave.net/9KYAAfFqYVb7YqNBzjQB2AExKbomkNtzPdRoHinuS6w,205
9Ve6tNUKe13LJZ4TQ4j8ELbhVh2fDPTT1PDNYYGbF3w1,BcLeRGd546wVZpdy4hwMBJnUVt8TR5rSg3CPpH8yrhR7,"Degen Ape #9415",https://arweave.net/8bMXuK84V0KGjiK_AedKP1bVaJ8QmWcTU8j2gjawuuQ,9415,https://arweave.net/0j9Thps0yAMD-bcYsjh7f1YmcUVuD6NvAsLqqXj-duc,206
2MsvK5vZzGAKFRBZTFLBwRtJA4PQuKHcjJFps6BhQoUi,54QrTjYHDtbAMi5evXj5tbJzAJ5KY5K6qpjpUVrLU5Xt,"Degen Ape #7733",https://arweave.net/h1Dgw5APH0WBNw1_CjM7nDi_pt1pv091lmKIyoBN96c,7733,https://arweave.net/cKPeC0w3aAdEA9P35T6M1RFKPaRhcf2wUDqeHPtp458,207
kjxFiJ4spR7fSr8pWa8zxjXcHsBKac7Ch8XNMki6gk6,6DCoDuWspGgV882tZ8mEdfEEazxStSQWoE83bV5qEUgS,"Degen Ape #7395",https://arweave.net/-5ZmCHlapFuqP67pRZdzyASjYBv6TAAx-bKhuOOYQmo,7395,https://arweave.net/N6sGTPV-xyq2nfVZCOhErCufZ2_AMVy9nQMzVl6SuWI,208
2YDLtZGDWUgE8BxtSkfbt3FbSRh4g6sUoNi8dwanDf4y,3ssbZb4YkvUvuPGbGjcn9fRGTPPpBnLUR3C1fAAqzMDv,"Degen Ape #4807",https://arweave.net/xbBSyLKS8R_JCf4u4kt5ay_cft__puz4KXDivG9wRjI,4807,https://arweave.net/9oS4V61Gdt_lSZZKsTqLR_1yPAo20J7J-1EHl5WDeVA,209
DGErKbVnq6RNXUrWDGeEdRKZaBoD3sn877YwARYVbDik,BWHADAyTKKMvdyz3ftMB2h7nxAWTPurxn3umubB1rVtx,"Degen Ape #8003",https://arweave.net/38d3fwEIPibuU_4DGdxaAGHA2Wgf3JDDgYSAiSquxcM,8003,https://arweave.net/RL7jF_D-XmSiBzXTaGid238W9G1nyciDfnbvJqL9Ezc,210
8Nu6zH6hYFYvgSeybRFyWQ9Y1iNQMJPy3x2JTDeWGRud,pEtNwiX1CydkzAAQc5cBmu3ST4FMjLagkdvUkGxPL1a,"","","","",211
54o8KMt7DMCYzrYx1JoojrAyabKoHwFcuGo2QiWVTXVe,5oPEusEGQHRD3ip7Wjfx5PAVmUsEaTuRHhNqK7voypDJ,"Degen Ape #6620",https://arweave.net/ICqyFIWFIDlfoSFbM08yY7AjnVPreY4L_f1FXRtkSdk,6620,https://arweave.net/V79xRZS1tFJuji8B6jwsuaZchZQylLQvFOT5u9_A8Xs,212
8QkEPhfGHeyoaJwNu6khs5pWDF66pLMCcskVr6RxTgxp,D14AoHLmmTqajn87cUbqaMwTLTGKAo5VJa1ydt7dpN6W,"Degen Ape #6229",https://arweave.net/lUtlMchfs2CXccVvUq2aWVwep3pQ1xjmPnGsWrDOuP4,6229,https://arweave.net/5-cwShUZoHUCiJBw158kZPZGMLPto3JE5fo0YheXKjc,213
AxEo2q52hx4JW9Ac1KiaZoLhmLSzNEizNcGUi3i423Co,BwuhjLT6FtXJcpKEA7ZsaGAccW4fHUeG8T62JkC1kREM,"Degen Ape #6270",https://arweave.net/tWMG1DoEvQAx061RYdS-VUkvObTk9Y0-N9NE_OJ9PAE,6270,https://arweave.net/JYD96QWAaavlUY4lnjFhOX-ueuqrkd9lgv85iqVMPHY,214
CZJoGVqkLBmUZ2h2cTNdJioXeaBeTBMHRyeUJsJCTuyC,FMPxLrcupGGpjVqz5etojNpHBU94FkMFtqgHDfWKq8d7,"Degen Ape #9461",https://arweave.net/7ioUVgb-qXH1JuD8XeaNucvV5OLGl0F533w2cmXaa2M,9461,https://arweave.net/QvW1IxQlWjHF9Is3Hgr-xzMESVEOHbINxZPYnIjEW9A,215
9pMbBFNzVJCkiEdTREYnY9VaXfoA6LigSncn6GoVquEU,8xSwUoz1EFA5xtbkoh7DxPPe3QvrD3wwhZDsQaagVgQS,"Degen Ape #7394",https://arweave.net/HuPiwnPXLM-tKI4np6tW-jrxuTyEwQMDBavkTFUryGk,7394,https://arweave.net/0i21heFWvi7iu6Xbm_o9eZJQU9vgdeIPYLa0vIORrFY,216
